Song lyrics	Mood	Offensive
choti si mulakat pyar ban gayi, pyar banke gale ka haar ban gayi	0	0
chanda ji ki bindiya	0	0
aise sapno ka koi mehal banao 	0	0
chanda ke mukhde pe badli ka aanchal 	0	0
sath milan ke naam judai ka likha hai aisa	0	0
tum agar humkadam banke chalti raho 	0	0
tujhe jan de doo, mai yeh jankar	0	0
kaun sa banaya na bahana bahana bahana	0	0
chanda o chanda, chanda o chanda	0	0
o mere sona re sona re sona re 	0	0
khud roye kabhi aur kabhi tujhko rulaye	0	0
jab se saiya, tose neha lage	0	0
kitni sadiya beet gayi hai hay tujhe samjhaane me	0	0
tujhpe nichawar meri jawani	0	0
agar mar bhi jaate to hairat naa hoti	0	0
piyaa milan ki rut aai	0	0
raat din mujhko satata hai tassawwur tera	0	0
waqt hai khubsurat bada shubh lagan muhurat	0	0
dur se hi lalchaunga kya mai tujhko pukaar kar ke	0	0
premiyo ke le ke vo sandes aati hai, bolo bolo	0	0
aanch dene laga kadmo ke tale braf ka farsh	0	0
apna bana lo, hath zara tham lo, waah waah waah	0	0
kah do koi na kare yaha pyaar	0	0
dil na dene pe bahut naaj kiya karte ho 	0	0
pine vaalo ko hi jine kaa mazaa aataa hai	0	0
jiye tera munna hoye hoye hoye	0	0
hotho pe hai ek bol balma tere naam ka	0	0
tere hasee ki keemat kya hai ye bataade tu 	0	0
ab aataa-chaaval bhi chhupa to bhukho ne munh khole 	0	0
ye rupahali chhanv ye aakash par taaro ka jaal	0	0
jage sari raina, tere mere naina	0	0
ake parvato se, jaise girata ho jharana zami pe	0	0
tu hai phul kisi ban ka samjh gayi mai	0	0
jisake man bhaae vo usi ke gun gaae	0	0
aag hai lagi huyi har taraf yaha waha	0	0
uljha ke baato me, kahta hai raato me	0	0
tujhe dekhaa jaba se dilarubaa, dilarubaa	0	0
main jaane kis kaaran main jaane kis kaaran	0	0
uname se kuchh log bhul jate hain kuchh yad reh jate hain	0	0
chain se soyi hai vo dekho samane ik shahazadi 	0	0
unchi mill ka maalik hai	0	0
vo pari kahaan se laaun teri dulhan jise banaaun	0	0
sham sawere bas aaj se,	0	0
maine sitaro ko chhu liya	0	0
kho jayein piya ham tum dono, inn pyar ki mithi bato me	0	0
nadiya kinaare pe chhat pe chaubaare pe	0	0
meraa qusur kyaa hai, tu faisalaa sunaa de	0	0
mera chana kha gaya gora mera chana kha gaya gora 	0	0
jaan par khel jaau, mai vo jigar rakhta hu	0	0
kehta hai joker 	0	0
hay re mai tere kurban	0	0
teri vafa hi meri har khushi ka haasil hai	0	0
koi manzil nahi tere vaaste	0	0
jabse tune chhua re dil ki lagi or badhi jaye 	0	0
re ek ne tujhko pala	0	0
oo ladiya tumhe lag jayegi hathkadiya ho	0	0
ke hak dostee kaa ada ho gaya	0	0
chale hain chale hain chale hain sasuraal	0	0
me yaha, tum kaha, me yaha	0	0
nain so nain nahi milao nain so nain nahi milao 	0	0
is raah me ai raahi har mod bahana hai	0	0
mai akeli aur tera jamana ho gaya	0	0
meraa bas chale toh dil chir ke dikha du	0	0
to aakar gher lete hain	0	0
to bandook bhi haath se gir gayi 	0	0
baato me ras ki barasaate, mujhame pyaar ki pyaas jagaaye	0	0
kisakaa nahi hai kaho kr^ishhn kanhaiyaa	0	0
pyaar par bas to nahi hai meraa, lekin phir bhi	0	0
meri bheegi-bheegi si	0	0
jiti hu tumhe dekh ke, marti hu tumhi pe	0	0
na ja re na ja roko koi	0	0
hoye uske kadam chume teri javani, woh hai saher ki rani rama	0	0
ab tak na mile lekin pahachan purani hai	0	0
yeh waada haan waada yeh waada raha 	0	0
apanaa sahaaraa hai 	0	0
yahi mera sona chaandi yahi meri duniya	0	0
waha se lautkar jana	0	0
ye roshnee ke sath kyu dhuan utha chirag se 	0	0
o jaan-e-jahaan mar kar bhi yahan tera pichha chhod un na na na na	0	0
hum bewfa hargiz na the par ham wafa kar na sake	0	0
dil gaya to kya raha dil ke saath hai jahaan	0	0
yahi to hain jamaane, dilo ke afsane 	0	0
mujhe chalate jaana hai, bas chalate jaana	0	0
aasmaano kaa pahraa na ho	0	0
prem kaa aisa bandhan hai jo bandh ke phir naa tute	0	0
kimat hai tin pai, hai koyi najar vala	0	0
rahane do chhodo bhi jane do yar ham na karege pyar	0	0
daali si kamar tauba barchhi si nazar tauba	0	0
par yaron se tera bachana mushkil hai 	0	0
aap kahe aur ham na aaye, aise to haalaat nahi	0	0
meraa jivan kora kagaj kora hee reh gaya	0	0
papa ko mammi se, mammi ko papa se, pyar hai, pyar hai	0	0
sajaao koi kajaraa laao gajaraa 	0	0
tu mazil mai raahi tera tere bina kya jina mera	0	0
guzarane lagi chain se zindagi wo mumataz ik roz kahane lagi	0	0
reshami jism thartharaate hai, marmari hoth gungunate hai 	0	0
jeena yu hi mar janey kaa nam hain	0	0
matware pyare pyare nyare nyare	0	0
andheron mein apne hi ghirne lago	0	0
hamane bahut tujhako chhup chhupake dekhaa 	0	0
gayi badashahi na jane kaha	0	0
teri kaunsi hai manzil kahi dip jale kahi dil	0	0
o raahi sikho hansanaa o raahi re	0	0
aap daulat ke tarazu mai dilo ko taule	0	0
tune dil tak to mera le liya	0	0
e nach meri jan fata fat fat, nach meri jan fata fat fat	0	0
kitana sukh hai badhan me	0	0
leja aake mere ghar se meri doli	0	0
seekha nahi sabak tune pyar ka tu jaane kya mazaa intezaar ka	0	0
kabhi woh din bhi aayega	0	0
kal tak jo tha hoga naa kal 	0	0
abhi to ye pahali mazil hai, tum to abhi se ghabaraa gae	0	0
jaae to jaae kahaan 	0	0
ha ha yeh nur hoga teri aankho me pyar ka	0	0
kyon mai tufa se daru, mera saahil aap hai	0	0
le jayenge, le jayenge, teri son machhariya le jayenge	0	0
kuchh sust qadam raste kuchh tez qadam raahe 	0	0
jaise ude koi taaron ke darmiya	0	0
pukare tujhe sun suna de wahi dhun	0	0
mahandi mere haatho ki udaas	0	0
ye kyo aansu hamare, aap ki aankho se bahte hai	0	0
dil jo na kah saka wohi raaz-e-dil kahne ki raat aayi	0	0
meraa qusur kyaa hai	0	0
jaise ab ki nahi sadiyo ki sahnayi ho 	0	0
fana ho jaayegi saari khudayi, aap kyo roye	0	0
ho zara ruk ja pyare ruk ja	0	0
gagan me chamkte sitare 	0	0
munna bada pyara ammi ka dulara 	0	0
ye hum kya jaane, ye wahi jaane	0	0
mai jo nahi haari saajan zaraa socho	0	0
nazuk baharo ko chhu liya	0	0
sundar naari pritam pyaari	0	0
khaye shudh machchhi dal 	0	0
jo likha tha aansu sang beh gaya	0	0
chudi le du, saadi le du, bangla le dun, baadi le du	0	0
aur dildaar nahi jo na tadapna jaane	0	0
le chal jaha teri marzi ye tera hai kam	0	0
gulabi ye pyaale hain tere hawale	0	0
mujhe dard rehta hai dil me dard rehta hai achha	0	0
jara muskura de, padu tore paiyya	0	0
marhabba ye dilruba, marhabba ye dilruba	0	0
pyar zinda rahe yaar zinda rahe	0	0
hone de re jo ye julmi hai path tere gaao ke	0	0
chaand ke sang jaise hai chaandni	0	0
rahungi na tere sath, are chhod  mera hath	0	0
meri ja saf karale fatafat saf karale	0	0
are jaldi se kah do, are kah to raha hu	0	0
aise hee jag me aatee hain subahe	0	0
more akhiyo ke age laharaye re	0	0
tujhe mere geet bulate hain	0	0
pyar ho jayega	0	0
kabhi khud pe	0	0
bite huye woh din jara yad karo 	0	0
aag laga di hai sukhan me o khatmal 	0	0
panghat pe karta hai danga khoti 	0	0
ruth ke pahle ji bhar sataungi mai	0	0
uthegi meri taraf pyar ki nazar yu hi	0	0
tum do kadam, do saath agar	0	0
ae dilbar mere lab par kab chhalkega tere lab ka jaam	0	0
pyaar jo naa hotaa naa hota ye jaha	0	0
qasam kha raha hu, ki dam bhi na lunga	0	0
aapako pyar mera yad jahan aayega	0	0
kar diya dil ka khun chup kaha tak rahun	0	0
tadapat hu mai saanjh savere, o 	0	0
raaju raaju raaju, daddy daddy daddy	0	0
kaha chal diye, idhar to aao mere dil ko na thukrao 	0	0
tere jiwan ki pyaar bhari aas hu	0	0
ham tum juda ho jate hain achcha chalo so jate hain	0	0
bane huye kyu khel bigdte 	0	0
aaj to duniya aaj to duniya duniya	0	0
saavali saloni ghata jaba jaba chhaai	0	0
ek tu na mila	0	0
bangal prant me jau to, mai karu kala se prit	0	0
din dhalaa bhi nahi, shaam kyo ho rahi, ho rahi	0	0
kis kadar yeh hasin khayal mila hain	0	0
shayad meri shadi ka khayal dil me aaya hai	0	0
teri zulfo se, judai to nahi magi thi	0	0
kahee dil na meraa ye tarif sun kar	0	0
ai pakada gaya, pakada gaya	0	0
madhuban me radhika nache re, madhuban me radhika nache re  	0	0
phir bhi ye naam hontho pe na ho	0	0
ithlati aur balkhati	0	0
tum yad bahut aate ho 	0	0
tujhpe mai fida jane vafa tujhpe mai fida	0	0
khuda ka shukr hai, chahara nazar to aya hai	0	0
ek din jo meri chhoti si gudiya ko le jaye ga	0	0
to in ke hi kadmo me jhuk gaye hum	0	0
kaviraj kahe na ye taj rahe na ye raj rahe na ye raj gharana	0	0
aap sa koi haseen	0	0
mohabbat javaan hai	0	0
are nilamakamalam raajakumaaram, yaade yaadam suniladattam	0	0
duniya basana koi, asan kam nahin	0	0
nahee toh yeh jalwe hain bhujhate diye 	0	0
mere mahabub tujhe salaam, mere mahabub tujhe salaam	0	0
majhi chhod jata hai saahil chut jata hai 	0	0
samne aake zara parda uthha de rukh se	0	0
padra jo uth gaya to	0	0
mathhe pe lage suhani si, hontho pe tere nishani si	0	0
koi chachal koi matavali hai matavali hai	0	0
tumko bhi mile ha, din bahaar kaa ha	0	0
khilte rahe hotho ke gulab aur jyada	0	0
baat jab mai karun, mujhe rok deti hai kyo	0	0
kaajal wale nain mila ke kar dala bechain kisi matvaali ne	0	0
pyar abhi to naya naya hai	0	0
aata hai jaata hai, aata hai jaata hai	0	0
chand chura ke laya hu, chal baithe church ke pichhe	0	0
o ho ho khoya khoya chand khula aasman	0	0
fir aaj kaise mai yaha hu mujhe ye hosh nahi 	0	0
dil me mithi mithi machti hai hulchul, hulchul	0	0
piya piya piya 	0	0
dhakke khaaye, samajh na aaye o paape	0	0
dhadaka jaaye dhadaka jaaye re mera manava hay	0	0
o yaar kapda shandar hai	0	0
hans ke kisi ne dekhaa ek baar	0	0
chhu lu chahe gale se lagalu	0	0
tum kabhi zulf ko chehre pe giraya na karo	0	0
jaanaa kahaan hai puchhe, nadiyaa ki dhaaraa	0	0
par himmat na haar, man me maranaa vichaar	0	0
vaay vaay vaay, koi tir khaa na jaanaa	0	0
tere hontho se lipat jaau sajani	0	0
jabse tujhko dekha ek najar, mujhe kya huwa mere dilbar	0	0
tum dildaro ki bat mat puchho ji 	0	0
aankh nichi ho vafa ki aisa ho sakta nahi	0	0
maal jis ka khaata hai	0	0
meri rato ke pahle khwab 	0	0
kal aur aayege nagamo ki khilati kaliya chunne wale	0	0
jhumka bareli vala kano me aisa dala	0	0
yaad kiya dil ne kaha ho tum 	0	0
tumhi ho mata pita tumhi ho	0	0
tu nahi to ye rut, ye havaa kyaa karun, kyaa karun	0	0
wo kankhiyo se unka hame dekhana 	0	0
man me thi ahinsaa ki lagan tan pe langoti	0	0
jal jo na hota to ye jag jaataa jal	0	0
amaanush banake chhoda	0	0
jo koyi dekhe mera jalwa ho jaaye qurbaan	0	0
pal pal dhoye armano ke 	0	0
to raksha kare teri siyaram siyaram siyaram siyaram siyaram 	0	0
ab toh chalenge hum chal ham kismat ke sath bhi	0	0
koyi naa samjhe parem kee bani	0	0
jahaa bekhudi me kadam ladakhadaye	0	0
lat bikharaae chunariya bichhae	0	0
chahe koyee mujhe junglee kahe kehne do jee kehta rahe	0	0
rat bhar karvat mai badalu, dard dil kaa saha nahi jaye	0	0
beshud hai divana 	0	0
achchha toh hum chalte hain	0	0
ajab shaan thi jisaki ulfat bhari	0	0
arey sikhe koi tumse jhuthi bat banana	0	0
dekho hans do dil na todo, mai khush hun tum mera sath na chhod o	0	0
koyi kahi dur naa jaye mere sang aaye	0	0
jhuthaa ek dilaasaa  	0	0
dusmano ke jani dusman, yara sache yaro ke	0	0
tune to badal dali duniya	0	0
jawani mangati thi yeh hasin jhankar barso se	0	0
sulajh jaye pal me meri baraso ki ulajhan	0	0
hansta hai koi sirat pe meri	0	0
aisa jalwa allaah hey hey	0	0
zindagi ka safar hai ye kaisa safar	0	0
kahaan se tu aayaa kahaan jaayega tu	0	0
milte hain chand chakori	0	0
sar-e-raah chalte-chalte	0	0
ya ho mr john, ya ho mr john	0	0
shararat se chahara chamakane laga kyo	0	0
o mitva tere bina laage na re jiyraa laage naa	0	0
mujhe pinjra na dikhao mai parinda nahi	0	0
mandir ho, masjid ho ya sikho ka gurudwara	0	0
too hai toh mehfil me rang hai, too jo nahi toh kuchh bhi nahi	0	0
kyon najar se na ab tak najar mil saki	0	0
kabhi kuchh kahati hai, kabhi kuchh kahati hai, zara nazar ko sambhaalana	0	0
bira, tara tara tara, para para para	0	0
tere pyar ki meharabani pe roye, roye	0	0
kuch karna tha kuch kar baithe	0	0
dil se mere lahare uthe thadi pavan me	0	0
 ho ke judaa 	0	0
lambi sahi dard ki raahe	0	0
mere jivan me phir bhi pyaas hai	0	0
or waqt ki hera feri hai or wakt ki hera feri hai	0	0
dilbar tha jahan	0	0
hai shukr ki ab tak zinda hu mai dil ka ghayal bechara	0	0
jaane kahan kis mod pe deke daga dil ko chhal jaate hain	0	0
o mere, dil ke chain, 	0	0
mere aakho me wade hai, tere hoto pe kasame hai	0	0
raadhaa kaa bhi shyaam voto miraa kaa bhi shyaam	0	0
tum ho mere kaun jindagi hai kyun hasin	0	0
titli ne poori jab kar lee udaan	0	0
baad-e-saba ho tera guzar 	0	0
dekhne-sunane vaala haan	0	0
tera jalwa hu tera parda hu  	0	0
ha hame dekhna hay hame dekhana hay	0	0
paanv chhu lene do phulo ko inaayat hogi, inaayat hogi	0	0
aaj ki rat	0	0
abhi ruthe tu abhi mane tu, tauba yeh kya hai nazaara	0	0
wo humse jab milte hai to begane ban ke	0	0
tu bhi kisise pyar kare	0	0
pyar dilo ko deta hai, ashko ko daman deta hai	0	0
takdir ki mai koyi bhul hu, dali se bichhada huwa phul hu	0	0
sanasanaahat si hui	0	0
o main aisi sharmaayi jaise dulhan nayi naveli	0	0
kaha dalun apane sab hal dil ke	0	0
vafaa kar rahaa hu vafaa chaahataa hu	0	0
jisane, jisane asharafi gaz dina dupatta mera	0	0
taras rahe hai, jamuna ke tat par dhun murali ki sunane ko	0	0
sher ki kahani sunoge 	0	0
jaan-e-vafa teri qasam kahte hai dil ki baat ham	0	0
lalchaaye, chhup jaye, aay haay	0	0
isi wakt bujha de lagi dil ki	0	0
are kaisi gori gori o tikhi tikhi chhori	0	0
chaman me khile phul pyare 	0	0
voh mein nahin, voh mein nahin	0	0
ai muhabbat ke malik tera shukriya	0	0
sunke teri pukar, sang chalne ko tere koi ho na ho taiyar 	0	0
bhadak uthe hai shole inhe khamosh kar do	0	0
badhti chalu gaati chalu apani lagan me	0	0
ye chand sa roshan chehra, julfo ka rag sunhara	0	0
agar mujh se muhabbat hai mujhe sab apne gham de do	0	0
raah bhule the kaha se hum, raah bhule the kaha se hum	0	0
ham pyaar ka sauda karte hain ek baar	0	0
ik chij key hain kai nam yaha	0	0
mai toh aarati utaru re santoshi mata ki	0	0
muskate ithalati gati aayi zulfe khole	0	0
yaad aaye gar kabhi, ji udaas ho	0	0
halke halke chalo saanvare pyaar ki mast havaao me	0	0
mausam hans gulshan hanse 	0	0
halla machayenge gulla machayenge	0	0
tune vatan ki raah pe sab kuch luta diya	0	0
magar haar kar kyun dukhon se koi 	0	0
jaago jaago jaago 	0	0
sach ki raho pe chalta chal	0	0
sun sun bate teri gori muskai re 	0	0
o chaand mere dikhalaa jaa	0	0
dil jo bhi kahega manege duniya me hamara dil hi to hai	0	0
dhamake me awaz bhi hai ek soz bhi hai ek saaz bhi hai	0	0
apanaa koi bhi nahi, apane to hai raam, tu bhi	0	0
muthukodi kawadi hada amma	0	0
ke unhi ki di huyi cheez hai	0	0
phir kya hua, khuda ki qasam maza aa gaya 	0	0
aaj man hai magan jhumati prit hai	0	0
khuda aapse phir kisee din milaye	0	0
bade maze ki hai ye beqarari	0	0
jalta na ho kahi mera hi aashiya	0	0
tum ho paresha kis gam se razedil kah do humse 	0	0
kanto se dur kahin phulo kee chhanv me	0	0
saavali saloni ghata jaba jaba chhaai 	0	0
wah re tere kaam kahi subah se shaam	0	0
aa gale lag ja mere sapne mere apne mere paas aa	0	0
chura laye ham unke najani jalwe nigaho me	0	0
aao ji ghar more piya kaano me kuchh samajhaau	0	0
teri or meri khabar puche na koi	0	0
mara vo kas ke daav ke ulti sabhi ki chal	0	0
le ke aana koi achchha sa javaab tum	0	0
kya dhundhe ye sahil dil tumse gaya mil	0	0
kitane logo se mai milakar bhul jata hu	0	0
ek dikhakar beedi, rukva di char gadi 	0	0
aa gaya koyi aane do, kahe ka dar hai bali umar hai	0	0
tera mera ek safar hai	0	0
uttar se dakshin ki mil jati hai rekhaye	0	0
shishe me aapko bhee utare chale gaye	0	0
dil ke badle raja dil dena padta hai	0	0
sham milan ko jiya mora tarse	0	0
sewa kare jo pati ki	0	0
ho andhi aaye ya tufan yar khade hai sina tan	0	0
khilati kali sa khila rup	0	0
aage tufaan hain jaana kahi	0	0
apna kisi ko jo bana ke dekha	0	0
sar par topi laal hath me resham ka rumal 	0	0
ye chandaa shital kahalaataa	0	0
hai behijaab tera shabaab ham ho gaye divaane	0	0
haye rama haye rama	0	0
taratara tara, turu turu turu, turu turu turu turu turu ru	0	0
dewano dewano dekho na dekho na	0	0
aur mohabbat jo ho jaati hai	0	0
ye pyari shandar hai	0	0
gardan ka bukham haay honto ka woh nam haay	0	0
hai ghatao ka do nain me kajal	0	0
ankh jisase ladi hai vo pas mere khadi hai	0	0
sham subah kayamat na hoti	0	0
nigaahe to milaao adaaye na dikhaao	0	0
tu to aadha ang hai mera mai deepak tu bati 	0	0
na doob jao kahin bekhabar jawani hai	0	0
yaro ke liya ha, hai meri duwa ha	0	0
tera dil to machalta hoga jab aati hogi yaad meri	0	0
khoyi khoyi jau main, jo bhi chahe manwale	0	0
ye sharte to badi hai zaruri	0	0
kahe ghabaraaye, kahe ghabaraaye	0	0
uthne ko hai janaza	0	0
masti bhara tarana kyun raat ga rahi hai	0	0
jivan ki ham sari rasmein tod chale 	0	0
samjhauta gumo se kar lo, samjhauta gumo se kar lo	0	0
garib ko to bachcho ki padhaai maar gayi, padhaai maar gayi 	0	0
munh se kuchh toh kaho uss pe marti ho kyon	0	0
mere dil mein hai tu tere dil mein hun main 	0	0
pavan chhede sargam mai lori suna du	0	0
nahi bachne ka	0	0
hai aaj ki, rat mai, kya se kya ho gayi	0	0
mulaakaat haay haay haay	0	0
bukhe ko dud pila degi, to nahhi si jaan duaa degi	0	0
dil leke mukar jane ko	0	0
o hasina zulfo vali janejahan	0	0
o  haay jalta hai badan, jalta hai badan	0	0
gurudev es kanya ka mukhda to 	0	0
nahar ke kinare 	0	0
humne bhi wahi sikha	0	0
hakikat hamesha hakikat rahegi	0	0
pyar ankho se jataya, to bura man gaye	0	0
daavat-e-ishq de rahi hai faza, aaj ho jaa kisi hasi pe fida 	0	0
teri chunari laharai barasat ho gai 	0	0
tum kaha, me yaha, tum kaha, me yaha	0	0
baraso se takati thi, tu vahi hai	0	0
parbat se ghanghor ghataye takraye 	0	0
kaun si duwidha aapke 	0	0
ajnabee	0	0
ye din to manayenge har saal ham	0	0
tumane kabhi vada kiyaa tha kisi sathi se 	0	0
dillagi na karo chhedo na hamko sanam	0	0
ai meri topi palat ke aa, na apne fantoosh ko sata	0	0
aaj hai yaha, kal kahi nahi	0	0
allah jane kya hoga aage, oh maula jane kya hoga aage	0	0
chhodo jhagade mila lo dil ko	0	0
agartum samjhte mohabbat ka matlab	0	0
puchho to kaun hai vo, rut ye suhani hai, meri mahabuba	0	0
maang ke saath tumhaara maine maang liya sansaar - (3)	0	0
hay bedardi hay bedardi tujh sang prit	0	0
rut pyaar karan kee aayee	0	0
badal naiyya hai bijali patavar	0	0
o kho rahe ho aaj kis khayal me	0	0
jis roz se dekha hai usko	0	0
magar phir bhi tujhe meri, mujhe teri zarurat hai	0	0
kabhi khud pe, kabhi halat pe rona aaya	0	0
galiyo se mehalo me pahuchi badla apna rup	0	0
warna qayamat hogi yaha	0	0
ho meghaa re meghaa re, meghaa re meghaa re 	0	0
nashe mein choor picnic hai dilwaalon ki	0	0
bafi bas arman nahi kuchh milna aasan nahi	0	0
raaju, o daddy, raaju, hey hey daddy	0	0
mai laya mazedar chana zor garam chana zor garam babu 	0	0
an evening in paris	0	0
ham apane pairo me jaane kitne 	0	0
dhul ka ek badal albela niklaa hoon apne safar me akela	0	0
ishq valo se na puchho ki	0	0
mera tohfa kiya kabul	0	0
chup ho ja chup ho ja 	0	0
aaj raat ka main aakhri gana ga raha hu	0	0
lagta hai mela na jane kaha, ashiq jama hote hai yaha	0	0
sajda kare ha sajda kare haay haay sajda kare	0	0
are dil tute to, are ye ruthe to 	0	0
jhumo gao aish karo	0	0
lahrati jaau mai bal khati jaau mai	0	0
main ye kaise maan loon tum itne anjaan ho	0	0
langadi- tangadi chhuri- katari sab rah jaye dhari	0	0
ye aankho pe zulfo ki parachhaiyan	0	0
kar ke badnam kisi ko bnata hai ab harjayi	0	0
bachke rahna re baba tujh pe najar hai	0	0
kya chahate ho chahat tumhari	0	0
lagata hai dar fareb bevafaa se kabhi kabhi 	0	0
chhoti si umar mein wo jan ko lagati na	0	0
    ham sukh-dukh mil ke sahege -2	0	0
ye nahi samjho ye nahi samjho samjho	0	0
ho dil chanda ka le aayenge suraj se aankh milayenge	0	0
radha kyo gori mai kyo kala	0	0
pital kee payaliya bhee pehanu jo panv me	0	0
o chhin lungi ghatao se kaajal	0	0
haay haay yeh majburi, yeh mausam aur yeh duri	0	0
kahiye to, kahiye to aasmaan ko zamin par utaar laye	0	0
ke beriyon ke bed pak gaye jind meriye	0	0
jake maike ko de do sades 	0	0
aaye kabhi chaubhare mai wo, kuch soche mere bare mai wo	0	0
phulo ke chhalke hai jaam	0	0
ye phool bankar hain khilte kahin	0	0
meri talaash teri dilkashi rahe baaki	0	0
chalo sajanaa jahaan	0	0
mai phir bhi taala  ha ji, kachare me daala ha ji	0	0
band ho muthi arey chij nikal jaye	0	0
ek din bik jayega, mati ke mol	0	0
milunga madbhari raato se	0	0
gore mera chana kha gaye gore 	0	0
yahan chalati ko gaadi kahate hain pyare pam pam pam	0	0
yeh koun bajaaye baansuriya	0	0
aaj hum jaise jigar waale kaha	0	0
chand se dekha dur chakora, aa aa aa aa	0	0
dhadakate hai dil kitni, aazaadiyo se	0	0
kahe lakho ghar ye ujadte 	0	0
hai ada me wafa wafa me ada 	0	0
ye jannat na hoti to kuch bhi na hota 	0	0
jaadugar saiyaa, chhodo meri baiyaa	0	0
mai kya kahu khushi se ajab mera hal hai	0	0
mere kadamo ki aahat se, badal jaayegi taqadire 	0	0
usi haseen mehjabin ki avan allah allah	0	0
rimjhim rimjhim barkha barase nain more tarse	0	0
ho gaya dila ka, purja purj lage pachasi jhatake, ho tera	0	0
kah do padosiyon se	0	0
ke pyala tere naam ka piya	0	0
ek divana nahi, ek divani bhi	0	0
dushman jise sataye, isko lagake jaye	0	0
dukh se jo na hara dil hi to hai duniya me hamara dil hi to hai 	0	0
uthkar girna girkar uthna jivan ki rit purani hai	0	0
ra :	( ek teraa saath ) -2 hamako do jahaan se pyaaraa hai	0	0
dekho mai ne dekha hai yah ik sapna	0	0
mujhe ango me amrit ki dhara tere ango me amrit ki dhara	0	0
mere jhuthe balma tere dil me chor	0	0
udte phirte titli ban ke bachapan	0	0
mere desh ki dharati 	0	0
zakm khaya hai tab huye hai jawan aaha	0	0
tum bas itna yaad rakhna mai nashe me hu	0	0
sun ho sahjade tu jo hoti sahjadi	0	0
chahat ka hai harsu asar, phir kyo mujhko lagta hai dar	0	0
ho tujhe chaand ke bahaane dekhu 	0	0
pyaar hamaara sach hai kitna dikhla den ham dono	0	0
mazur hai vo mujhako jo kuchh bhi tu sazaa de	0	0
jo thi aaj tak hakikat wahi ban gayi fasana	0	0
maine nahin jana tune nahin jana 	0	0
jaaun kidhar na jaanun	0	0
mai ashiq hun baharo ka, nazaro ka fizao ka isharo ka	0	0
ghanaghor ghataa chhaai	0	0
(upar vaala jaane) - 2	0	0
shauq-e-vishaal ye hai, is dil ka haal ye hai	0	0
sajaade aasman tu rah men inki sitaro ko	0	0
