Song lyrics	Mood	Offensive
arrey matlab iska tum kaho to kya hua	0	0
barso jawaab-e-yaar ka, dekha kiye hum raasta	0	0
ghar aangana van upavan upavan	0	0
antam fantam chhod de baabu ho gai teri haar	0	0
sina dekho kaisa tan gaya ha ha ha 	0	0
soch samajh ley jane se pehle, yoo agar tum dil key	0	0
salame-ishq meri ja zara qubul kar lo	0	0
tum dur-dur rahiyo o o	0	0
aaj achanak ruth ke mujh se, chale gaye bhagwaan	0	0
haal hua ye dekho mera logo  ban kar dulhaa	0	0
apni galti pe rote hain, apna to pet nahi bharta	0	0
raja jaani raja jaani raja raja raja jaani	0	0
ho karam sada apna toh khulake dolana	0	0
chal ri sajani abb kya soche	0	0
yeh duniya hai yahaan apane bhi	0	0
aavaaz na do, aavaaz na do 	0	0
hay mahangaai mahangaai mahangaai, duhaai hai duhaai	0	0
o meri jaan, are bol meri jaan	0	0
paanv rakho to aage-pichhe aankhe upar haath a ha thoda niche	0	0
ganga meri ma ka nam, baap ka nam himala	0	0
zindagi jaise, khoyi khoyi hai, haira haira hai	0	0
kyunki mushkil hai daaman chhudaana	0	0
tumhari kanvaari kalaayi ko	0	0
bolo bolo kuchh to bolo, gussa chhodo dil na todo	0	0
yeh pehle bataate baaraat leke aate	0	0
ankhiya gulaabi rangi shabaab	0	0
mohabbat mohabbat mohabbat mohabbat	0	0
haye duniya ka kya hain usne sada baar baar di	0	0
chalati rukati	0	0
koi bhatakega akela ye na socha tumne	0	0
madhur madhur sapano me dekhee maine rah albelee	0	0
kaalii-kaalii ghataa dar rahii hai	0	0
hum kon kisi ke hote hai	0	0
ye manzil kabhi zindagi me na aati agar	0	0
dilruba aa meri baho me aa	0	0
mai har chilman, chilman, chilman	0	0
yaad bite dino ki jalakar	0	0
tum lachakti hui mere krib aayi ho	0	0
aaj ki raat	0	0
main insaan hu farishta nahi	0	0
tufaan bhaagaa re maidaan se	0	0
duniya ko pahle sikhalaayi 	0	0
mai hu ganwar mujhe sabse hai pyar	0	0
nagari-nagari 	0	0
la la la la la la la la ho 	0	0
ye kahane ai hai sou machhliya kinaro par	0	0
barfili sardiyo me kisi bhi pahad par	0	0
shaam se lekar roz sahar tak tere liye mai har raat jali	0	0
main tha ik azad musafir gaya dekhne mela	0	0
aisa lagta hai shayad mera thikana aa gaya	0	0
tumko bina nind ki goli tumko bina nind ki goli	0	0
chale hain tan tan ke, sarkaari dulha ban ke	0	0
raat din teree yaad aatee hai, raat din intjaar karatee hoo	0	0
diye jal gae, meri aah se	0	0
ye shahanaiyan de rahi hai duhai	0	0
tasveer teri lekin liye main kar aaya sab se kinara	0	0
koi shariqe safar dhundh lo safar ke liye	0	0
koi hamase najar chaar karata, koi pyar karata	0	0
ladte hi ladte mausam	0	0
mujh ko yaaro maaf karna mai nashe me hu	0	0
koi bhi jane na kaise dil aa jaye	0	0
rama ho, rama ho, rama ho	0	0
ab hai sanam har mausam pyaar ke kaabil	0	0
bhul sabhi se hoti aayi kaun hai jisne na thokar khai	0	0
har pikchar dekhke socha	0	0
dil ko bhuli hui yaado ka sahara de de	0	0
tera mukhda hai samne mere mujhe matlab nahi hai chaman se	0	0
maangu to kya dogi, ha ha bas 	0	0
khilate hai gul yahaan 	0	0
tum hamase khush ho, yaa ho khafaa	0	0
mujhako tera daman hain bistar kaliyo ka	0	0
bhigaa bhigaa hai samaa	0	0
main sharmaungi aise	0	0
mujhe kehte hain	0	0
sau bato ki ek bat yahi hai	0	0
yun to akelaa hi aqasar, gir ke sambhal sakataa hun mai	0	0
jao meri ja jao meri ja jao meri 	0	0
sama suhana pyara pyara	0	0
ye kisne shuru ki hame bhi sunao	0	0
hans hans ke jala dete hai	0	0
ye maana hamein jaan se jaana padega	0	0
bat bata ik raja rani sab kuchh puchh le aja	0	0
ganaa aaye ya na aaye gaana chaahiye	0	0
chahe meri jaan jaye chahe meraa dil jaye	0	0
hay haal kaisa hai janab ka kya khayal hai aap ka 	0	0
nazaro se puchho mera fasana, fasana	0	0
main baago se chun chun ke laayi champa ki kaliya 	0	0
bachche ki ek gaadi le du	0	0
ammaa tere munne ki 	0	0
hamko jivan mil jata hai, jahar ke pine sey	0	0
jivan hua ujala, hai koyi najar vala	0	0
jab chalti hai baanki baanki chaal	0	0
humari jaan jati hai, ada kahte ho tum isko	0	0
paanee lene ke bahaane aaja	0	0
pyar ho to kah do yah	0	0
tumhari hi koyi nishani milegi	0	0
bhul sakti nahi aankhe wo suhana manzar	0	0
gore-gore ik chanda se ragi badan pe lipat gae	0	0
tuta hai dil mera aas nahi tuti aas nahi tuti	0	0
main piya tori chhaya main sang sang dolu	0	0
mera dil tadapa kisiki nazar ke liye	0	0
mere dushman tu meri dosti ko tarse mere dushman	0	0
kash aisaho tere kadamo se	0	0
babu re babu re babu re he, babu re babu re babu re	0	0
tum jaise meherban kaa sahara hai dosto	0	0
gali nahi, kucha nahi, rasta nahi, basti nahi	0	0
aji potti patana hai	0	0
aye dil hai mushkil jina yaha	0	0
pyaas na boojhegi yeh waada	0	0
ummido ke phulo se daaman bharaa hai	0	0
do mulaqato me tujhko sau bahane aa gaye, he he ho ho ho ho	0	0
kismat teri rit nirali, kismat teri rit nirali	0	0
tarif mai jiski karta hu, tarif mai jiski karta hu	0	0
badi der bhayi, badi der bhayi	0	0
vyakul radha mohan ko dhundti hu	0	0
sapno me khoyi dunia hai soyi	0	0
mujhe na hath lagao ke mar chuka hu mai 	0	0
main jatt yamla pagla deewana	0	0
do naino se bol ke rakhna, aage bolo yahi	0	0
oho  qatl kar ke chale ye vafa, khub hai	0	0
hasarat hi rahi, hamase bhi kabhi 	0	0
najro se kitne tir chale, chalne do jigar par jhelenge	0	0
chahe to ruka na sakega, duniya ke raston pe chalakar	0	0
logo ko kahne do kahte hi rahne do	0	0
aanchal me kya ji, ajab si halachal	0	0
kaleje pe mujhko lagakar to dekho	0	0
hum to chale pardes	0	0
baagad bam bam bam bam baaje damaru, baaje damaru	0	0
tumhi ne gham ki daulat di 	0	0
ik mara to naam-o-nishaan hi nahi, ik yaadgaar ban jaata hai 	0	0
dil hi to hai, hay	0	0
teree galiyo me naa rakhenge kadam aaj ke bad	0	0
anchal ka pallu phat gaya to, si kar dikhaungi	0	0
chain kaisaa jo pahalu me tu hi nahi	0	0
hai isi me pyar ki aabru	0	0
ye kaun hain, ye lagta hain ye aadmi, lekin hai shaitan	0	0
tum to basi ho gori man me hamare 	0	0
mehandiya sabke haatho mein rachati rahe	0	0
teri aur meri ek kahani	0	0
aas lagaye baithe hai raho  me kab se ham	0	0
pas bula ke, gale se laga ke	0	0
masha allah kehna to maana ban gaya bigda jamana 	0	0
sukh-dukh sang-sang jhele	0	0
tum na agar bologe sanam	0	0
shor mach gaya shor ho dekho 	0	0
jhilo ke hotho par	0	0
vaise to dekhne me thi hasti teri chhoti	0	0
phir kho na jaaye ham kahi duniya ki bhid me	0	0
bijli jab kadaki ha ji, meri chhaati dhadki ha ji	0	0
mera yaar bada sharmila mera yaar bada sharmila	0	0
bichhaye shauq se khud hi bewafa ki raaho me	0	0
jhoothi inki jaat badi ye hai dastur puraana	0	0
bole re papihara, papihara	0	0
      	0	0
ghoda daudaunga	0	0
din ne haath thaam kar idhar bitha liya	0	0
bandaa paravar thaam lo jigar ban ke pyaar phir aayaa hun	0	0
kitne pavrt raho se hai aj hatane	0	0
yahi saath khele hue ham javaa	0	0
tum begane ban jaoge, hum diwane ho jayege 	0	0
prit ya chhal tha, kya pahachaane	0	0
6) galat saare daave galat saari kasame	0	0
mushqil mein jaan aayi, aaya honthon pe tera naam	0	0
are yaha to koi bhi nahi hai bhai, koi bhi nahi hai	0	0
aaj samajee hoo pyaar ko shaayad, aaj mai tujhako pyaar karatee hoo	0	0
bhala itni dur se kahu kya hujur se 	0	0
mera rajdulaara, woh jivan pran hamara	0	0
ale ui ui	0	0
mera chana kha gaye gore	0	0
badhti chalu gaati chalu apani lagan me		0	0
ho ban-ban dole umariya shababi-shababi	0	0
yeh parda hata do, zara mukhda dikha do	0	0
sile wale ne kiya kamal	0	0
gaya andhera hua ujara 	0	0
kuch na bola apni dhun me bas yahi gaata raha	0	0
nashe mein choor picnic hai dilwaalon ki chhedo dhun matwaalon ki	0	0
jhoot bole kauva kaate, kaale kauve se dariyo	0	0
jisaki biwi moti uska bhi bara nam hai	0	0
kab din dhalta hai kab chand nikalta hai	0	0
bolo magan ho prem ki boli	0	0
kaano me kuchh keh de jo is dil ko bahla de	0	0
ya kisi jhil me, tairate do kamal	0	0
bada kamzor hai aadmi abhi lakho hai isme kami 	0	0
re jogi tujhe le jaayenge jind meriye	0	0
aaya savan ho jhum ke, aaya savan ho jhum ke	0	0
san san hava dole ghunghat mora khole lage na jiya	0	0
khidamat me aapake huzur, phir vahi dil laayaa hun	0	0
ye kaun hansataa hai phulo me chhup kar 	0	0
main hu garibo ka shahzada jo maango wo de du	0	0
to jalim andar josh bhi andar, hosh thikane aa jayenge	0	0
tanhaayi me tere khayalo ko sajate rahe	0	0
apne hontho ki hansi ham tujhko denge	0	0
kafile kitne mile aaj unhi raaho me	0	0
jaana-e-mana tuu hai kahaa	0	0
ye baat nahi tere bas ki, bas ki 	0	0
lat kahi jaae ghughat kahi jaye	0	0
jaan jab iss dil-e-nakam se rukhsat hogi	0	0
satakar is tarah aqsar, maza lete hai ye dilabar	0	0
ya bane khanjar dushmanon ki zubaan aaha	0	0
aahaten jaag uthin raaste hans diye	0	0
par tumhe likh nahi paun, mai usaka nam 	0	0
ye khidki jo bandh rahati hai, ye khidki jo bandh rahati hai	0	0
aajad parindo ki rukati nahi paravaje	0	0
meri ye duniya hasin jannat hai tumase tumase	0	0
ham chhod  chale hain mehfil ko, yad aaye kabhi toh mat rona	0	0
kaali palak teri gori khulane lagi hai thodi-thodi	0	0
prit ki rit ko nibhate dekha	0	0
oh yeah absolute aa haa	0	0
tota maina ki kahani to purani purani ho gayi	0	0
aap ke anurodh pe	0	0
aisa gajab ho jaaye na, raste me ye kho jaaye na	0	0
pyaar ki ik ghadi hai badi	0	0
pyar ko kam kya jhuthe sansar sey	0	0
kuda kaa kauf uthao bahut majabur hai yeh	0	0
har koi chahe mujhse milna akela	0	0
lataa: tasavir teri dil me,  jis din se utaari hai	0	0
dil se dil hai milta yar mushkil se	0	0
tum bhulo kaam chhodo 	0	0
rona mat rona mat ro mat chup kar chup kar	0	0
teri chham-chham se meri dam-dam se kya rag chhane laga hai	0	0
koyi kisi se pal bhar na alag ho	0	0
garm hai, sez hai, ye nigahe meri 	0	0
meraa dil hai teri panaaho me	0	0
tu hai aisi kali jo gulshan me 	0	0
gusse mein ruthake maiye ke git se	0	0
ban jayega koi afsana	0	0
o mere humsafar pyar ke rah par	0	0
main bambai ka babu naam mera anjana	0	0
ye ankhiya thak gayi panth nihaar	0	0
yaaro se milke hum jhumenge jhumenge gaayenge	0	0
kothe pe aari ho kothe pe aari	0	0
aanaa ho jaana ho, kaisa bhee jamaana ho	0	0
yado aur wado ki, ek kitab rakhunga	0	0
jane aage hamara kya hoga pucho na yar kya hua	0	0
jahan savera	0	0
aaja piya tohe pyar dun gori baiyaa 	0	0
kar denge badnam mai kaise kar lu pyar 	0	0
bhagavan ki surat kya hogi, kya hogi	0	0
is liye, ki bhanvara tumhaari hansi na udaye	0	0
aadha hai chandrama raat aadhee 	0	0
aaja sanam yeh hasin aag ham ley dil me basa	0	0
pyaase pyaase in mere labo ke liye	0	0
ye janta ki bhul hain devi 	0	0
salaamat rahe dostaanaa hamaaraa	0	0
chal aaja mere saath 	0	0
ham apne aansuo me chaand taaro ko dubo dege	0	0
samaa hai suhaanaa suhaanaa	0	0
roz batye na jaan bachaye na hain bimaar bda sharmila	0	0
jab jab hamne jeevan paya	0	0
kya kya jalwe dikhlaata hoon dekho mere sang	0	0
naya khun hai nai umagne ab hai nai javani	0	0
ho ab kya hoga yaro ab kya hoga	0	0
raste me vo mili mera tha jisse ishq purana	0	0
sej pe baithegi woh doli pe chalegi	0	0
haa kaho ghar chalo tumako meri qasam	0	0
gujre na ye shab khol du ye zulfe	0	0
jhaad ho yaa pahaad, de vo pal me ukhaad	0	0
le ke bagair nagama, jaise may ke bagair jaam	0	0
ki aaya savan jhum ke ki, aaya savan jhum ke	0	0
iss jagah koyi paradanashi aa na jaye	0	0
tumko pukare mere mana ka papihara	0	0
dube nahi ham hi yu nashe me akele	0	0
maine hamesha, teri amanat	0	0
mosam pahle na tha kabhi itana gulabi	0	0
na jane dil ki bat ho na mane dil ki bat	0	0
o gaanv me do premi rahte hai	0	0
to agale itvar, ji sarkar	0	0
tan ki jwala thandi ho jaa aise gale laga jaa	0	0
mufte mai banke chal diye tanke 	0	0
tadapti shokiya de du machalta baankpan de du	0	0
koyi aur na mera o saajna	0	0
	tu hi aa ke bataa jaa re	0	0
saba bage vafa me 	0	0
ek saval mai karu ek saval tum karo   	0	0
betaab dhadakate sino kaa	0	0
koi roti paise ko khuda kahta hai 	0	0
ye bujhte diye timtimate sitare 	0	0
tune jisake liye mujh ko dhokhe diye	0	0
takht kya chiz hai aur laal-o-javahar kya hai 	0	0
chirag kahan roshni kahan	0	0
sine me kai tufaan liye 	0	0
samjho ishara de do sahara 	0	0
dekh rahi hai naa	0	0
kaisa patwari ho kaisa patwari	0	0
ho dil ki tamanna 	0	0
saaz ki lay pe jhum le zulf ke kham ko chum le	0	0
tune bahut mere dil ko jalaya 	0	0
chal ke aab taro me rahenge, pyar ke ham do saudayi	0	0
tum meri hathkadi ho, tum door kyun khadi ho	0	0
yad rahega na, bilkul	0	0
alla hu akabar alla, alla hu akabar alla	0	0
na naa naa meri ja, dekho jana na vaha 	0	0
marne ki khabar ai jan-e-jigar mil jaye kabhi toh mat rona	0	0
apne do aasu bhi ham par	0	0
apna bharat vo bharat hai 	0	0
mai tere gusse ko thada na kar dun	0	0
siti se bhi wo na mude to, bansi bajaunga	0	0
vo phir akela hi rah jaata hai	0	0
nayi te shor mach jayega shor mach jayega	0	0
soch-soch ke zami pe thaa uchhal rahaa	0	0
chupke chupke rat din ansu bahana yad hai	0	0
maine pina sikh liya, maine pina sikh liya	0	0
sazaa ki jagah ek khataavaar ko 	0	0
sab logo ki de jana	0	0
ke beriyon ke bed pak gaye	0	0
dard badhne laga sina jalne laga	0	0
kahe kya seth karodi, kamake kaudi kaudi	0	0
tere mere mere tere sapne sapne 	0	0
dard mila yeh jiwanbhar ka, mara aisa tir najar ka	0	0
lahra ke hawa jab aayi	0	0
aawaz surili ka jaadu hi nirala hai 	0	0
aa sapana banake in aankho me jhum lu	0	0
jo tere rup ke jaadu me kho gaya	0	0
hum kaha gaye the jane hai sari ngariya hum kaha gaye the	0	0
tujhko re sanvariya tujhase hi churake	0	0
ai gham-e-dil kya karu, ai vahashat-e-dil kya karu	0	0
dil ko churana chori hai chori hi rahne do	0	0
kabhi dil se dil mil sake na, kabhi jakhm yeh sil sake na	0	0
do pal pal do pal ka saath hamara, hamara hamara	0	0
le jayenge, le jayenge, teri baaki kiraniya le jayenge	0	0
waada nibhaaungi saayonara	0	0
	0	0
yeh jindgi usiki hai jo kisi ka ho gaya	0	0
arre pyar mein dil pe maar de goli le le meri jaan	0	0
teri hasee hai aaj sabse bada nazraana  (2)	0	0
wo teri dilaruba legi badala mera	0	0
mohabbat hai kya chiz hamko batao	0	0
ped jala dhup me log baithe saye me	0	0
maine aisa to nahi kaha tha	0	0
pahale ye pichhe bhaage phir bhaago isake pichhe	0	0
kaa karu sajani, aaye na baalam	0	0
o par hu bada albela, sau ke baraabar akela	0	0
ek nahi tu, duniya aansu, barsa rahi hai	0	0
kabhi gairo se bhi apno ka gumaan hota hai	0	0
ye vo nanhe phul hai jo	0	0
jaisa bhi hai mujhe kya apana lage to bas hai	0	0
mit na, re mit na	0	0
tere chehare me 	0	0
hai ye kaisi dagar chalate hai sab magar	0	0
o yaar ladki shandar hai	0	0
abb gul naa macha dekh woh police khadi hai	0	0
vo burayi kare ham bhalayi kare nahi badle ki ho bhawna	0	0
kai dino se shikayat nahi zamane se	0	0
mujhe aisi mili hasina dil jisne mera hai chhina 	0	0
zindagi me na aati	0	0
par mere pyaar ke badle mein tune	0	0
isi din kaa chahat ko armaan tha	0	0
jivan sima ke aage bhee, aaungee mai sang tumhare	0	0
aap yaha aaye kisliye, aji aapne bulaya isliye	0	0
bin piye mujhpe nasha chhaaya hai	0	0
jhumake aa zara pehlu me diljani	0	0
laila kaali thi ye gori hai	0	0
are ja ja ja dekh li mai ne sheki teri	0	0
insan ke dost banakar insan se pyar karlo	0	0
raja jaani raja jaani raja jaani raja jaani 	0	0
halka halka sa jiya me jaane dard ye kaisa hai 	0	0
har ek kuli yaha ka hai razda hamara	0	0
bataiyae na maharaj, kya devi 	0	0
dulhan banungi mai doli chadhungi mai	0	0
chand jab jab utha usko dekha kiya	0	0
sang sang meri chhoti munni naachegi chham chham	0	0
din albele pyar ka mausam chanchal man me toofan	0	0
ham-dono badnaam hone lage hai	0	0
mere divano ka ho jata hai ye haal	0	0
dekh hotho kaa ye rag chalane kaa dhag	0	0
chandrama jyu aadha	0	0
bijuri bankar, gagan pe chamake	0	0
tum ho vo dilruba, tum ho vo dilruba	0	0
wahi hoga jo manzure kuda hoga kuda hoga	0	0
o meree bahon se nikal ke 	0	0
ho kahkar ai sharaabi sab pukaare abb mujhe	0	0
kuchh tera na mera, musaafir jaayega kaha	0	0
batiya tumhaari ras ki phuhaar	0	0
arey, dekh idhar yaar dhyan kidhar hai	0	0
tere bina bhi kya jina	0	0
mujhe chhu mujhe chhu, mujhe chhu mujhe chhu	0	0
gharavalo ki yaad sataye	0	0
aisa hi roop khayaalon me tha	0	0
bato hi bato me, hona hai jo ho jata hai	0	0
garibi ek aansu ye aansu hai mohabbat	0	0
ye gesuo ki ghani chhao hai meri khatir	0	0
hamko ye malum na tha koyi sath nahi deta 	0	0
kabhi wo rasta 	0	0
na honge agar hum to rote rahoge	0	0
hai agar dushman ddushman	0	0
agar mera kaha maano to aise khel na khelo	0	0
itna hasin paya sath hasin hone do 	0	0
tumhare gham ko apna gham bana lu to karar aaye	0	0
result lottery result, result lottery result	0	0
ho iska koi nahi javabi iska koi nahi javabi	0	0
tu bhi to mujhe milne ko din rat tadapta hoga	0	0
god himself seems to be looking through	0	0
jo wafa bhi kar na sake	0	0
ek tamanna baki hai inme koyi inasan mile	0	0
padh lo hamaare dil ki kitaab	0	0
mai tumhe pyar na karu	0	0
sapno ki mehfil me ham tum naye	0	0
ye vardi bhi to sarkari hai	0	0
bahakta hai badan kaise, sulagati hai ye saanse kyo	0	0
hai yeh bijli kee dhar badee tej hai katar	0	0
takdir ka sara khel hai ye takdir ka sara khel hai ye	0	0
haan re haan, baat jisame, pyaar to hai, zahar bhi hai, haay	0	0
ek budhe ne jawan ladki se shadi kar li	0	0
mitva tere bina laage na re jiyraa	0	0
sachche premi ko tadapana achchha nahi	0	0
iss raat ki jagmag me dubi	0	0
zeher judayi kaa pina pad jaye toh	0	0
aaja aaja re, tujhko mera pyar pukare	0	0
ye pagalapan kaisa kab se ho gaya aisa	0	0
naino ki khidaki, naino ki khidaki 	0	0
kya gangu teli 	0	0
yah tota yah pistol kagaz ki ghadi hai	0	0
tujhko teri nojawani ki kasam	0	0
ham banzaro ki bat mat puchho ji 	0	0
everybody is a fool baby	0	0
tan ko phunka mann ko jalaya	0	0
apne pitha par tumhe uthakar	0	0
tujhko kasam pyar ki aise na mujhko saza de	0	0
bhagwaan kare mere desh ke sab neta hi ban jaaye aise	0	0
ban ki kali tera hr^iday na jaane	0	0
rona garibo ke liye kaumi tarana	0	0
are magan bhai, o chhagan bhai, o samalo re damalo	0	0
ke saara jag bairi ho jaaye 	0	0
magar ek vo kahani hai, jo ab mujhako sunani hai	0	0
abb toh baat baat par dil bhee ruthhane laga	0	0
ho rahaa hai milan dilo kaa mastaanaa	0	0
bin batalae samajho sajan aj nahi kuchh kahana	0	0
oh great du ru, cha cha cha	0	0
tere bina ho jina, woh din kabhee naa aaye	0	0
tu koi janam bhi legaa, meraa saayaa saath hogaa	0	0
rut hasi hai to kyaa chaandani hai to kyaa	0	0
mujhe tum begana keh lo ya ke diwana	0	0
yeh mera diwanapan hai	0	0
nazar chura ke har ek shai ko yun na thukarao	0	0
o meri o meri o meri sharmili	0	0
laila o laila laila, aisi tu laila	0	0
tere sar kee hai kasam mai jo chala gaya sanam	0	0
tere rup ke aage koi na zor chale	0	0
mujh ko yaaro maaf karna mai nashe me hu	0	0
deta hai pyar ka paimaana 	0	0
mai shaayar to nahi, magar ai hasi	0	0
udankhatole baith ke munna chanda ke ghar jayega	0	0
dekho pehle ham the ajnabi ho gayi magar ab dosti	0	0
taarif karu kya uski, jisne tumhe banaya 	0	0
dekh mila le nayananayi te shor mach jayega 	0	0
bol tute na ab oh saath chhute na ab	0	0
zakhm aisa diya hai ke bharta nahi	0	0
jaisa gora koi londan ka	0	0
jab chhaye mera jadu, koi bachh na paye hai ha	0	0
kisne jadu chalaya 	0	0
chori chori chori kaahe hume pukare	0	0
kabutar kabutar ye aaj kal ke ladke 	0	0
aisa nahin hota to wo aise sharmati na	0	0
pahle mujhe mitthe sapno me khone do	0	0
kya kaha hai chand ne, jisko sunke  chandani	0	0
sun le jra saaj-ye-dil gaa  raha hai nagma tera	0	0
zara tum dil ko bahalao	0	0
raakh ke sath bikhar jaunga main duniya me	0	0
gaali huzur ki to lagati duaao jaisi 	0	0
bachpan ka khel jawani ka sach	0	0
om shanti, shanti om 	0	0
o sathi re, tere bina bhi kya jina	0	0
dhakana hai bekar	0	0
sharabi chane ki ankh sharabi	0	0
yar mere mat bura 	0	0
khafa ho ke chahara chhupa le, magar yad rakh husna-vale	0	0
dhanavano ne divane ka, gam se rishta jod diya	0	0
yeh kya kiya saiya saware, o tune yeh kya kiya saiya saware	0	0
aurat ne janam diya mardo ko, mardo ne use bazar diya	0	0
chhup na sakega ishq hamara charo taraf hai unaka nazara 	0	0
bhari hai shaayari me, tumhaari bevafaa_i	0	0
rup ke iss pavan mandir me hansa kare basera	0	0
hai bhed yeh kaisa koyi kuchh toh batana	0	0
divaana kya kahega	0	0
ik yaadgaar ban jaata hai	0	0
ye kahaani hai diye ki aur tufaan ki 	0	0
pyar me ho jate hai apane dard paraye 	0	0
chalaa daav pe lagaane, baazi praan ki	0	0
ya allah, ya allah, dil le gayi	0	0
ye balkhaati huyi zulfe ye lahraate huye baaju	0	0
aur kabhi zid par ad jate jaise adiyal tattu	0	0
aise hee sham dhale	0	0
na ho gairat to le jaao ke gairat bechti hu mai	0	0
jagat-narayan ki jay-jay bolo-bolo, rup-narayan ko chhodo re	0	0
kaan me jhumaka, chaal me thumaka, kamar pe choti latake	0	0
kya karu hotho pe is dil ke fasane aa gaye, ho ho ho ho ho ho	0	0
o banno banno kahke yaro hoy banno banno kahke yaro	0	0
yeh bijli giri to tumhi pe giregi	0	0
pine de pine de re mala pine de	0	0
jo sitaaronpar kahaanee pyaar kee likh jaayegaa	0	0
inko kisi se bair nahi, inke liye koi gair nahi	0	0
sharik-e-zindagi ko kyun sharik-e-gam nahi karte	0	0
jise ulfat samajh baitha meri nazaro kaa dhokha tha	0	0
lekin wo ek film thi jismein ja atka man apna	0	0
kayi rup me hai katil zara dekh le aa kar parvane	0	0
zara dekh idhar tujhe hai khabar, tu hai kaun aur main kya hoon	0	0
usame phir milaayee jaaye thodee see sharaab	0	0
chusa khun gareebo ka	0	0
tere liye aaye tere hi diwane	0	0
dil todne vale, tujhe dil dhundh raha hai	0	0
masti se bhari hai woh ik sabj pari hai woh	0	0
jaam ne kaha maykashi ki kasam nahi nahi nahi	0	0
gira raha tha koyi parda haaye sar-e-shaam se	0	0
jinhone sajaae yahaan mele	0	0
mainne to sinchi re, teri ye rahen	0	0
main mehboob ki galiyo ka, koi aashiq badnaam nahi	0	0
aankh milate hi javaani kaa mazaa aayegaa	0	0
