Song lyrics	Mood	Offensive
bechain udhar tu hai, to majbur idhar hum	0	0
jane kab se dekh rahi thi mai to sapne tere	0	0
maine jo uthaya ghunghat buddha gussa kha gaya	0	0
tum chale aao, tum chale aao	0	0
prit bhari baani, saaj meraa bole	0	0
kahi benarji kahi mukarji	0	0
nari hoke piye whisky 	0	0
aai rut ye suhani barsa pahle bhi pani	0	0
kabhi pyaar nahi marta hai paagal premi ye jaane	0	0
shor machane lagi man me	0	0
wa re rang lagaya iske baal to dekho 	0	0
hum hindustani hum hindustani	0	0
aaho ke baadal thaam le 	0	0
baje bin bin nache bekaraar, hum saap saap tu sapera hai	0	0
ab nibhana sajan, mat bhulana sajan	0	0
utar aa ai ghataa kaajal, laga in pyaari aankho me	0	0
hamako dhalate dhalate samajhaa rahi hai	0	0
ma dha ga ma ma ga re sa	0	0
sare insaan simat aaye khuli baaho me	0	0
khayalo me tu mujhko lake karta to hoga dil joyi	0	0
chaar dino mein isne kitne rishte naate jode	0	0
gam ye hai tune mujhe na pahachaanaa, na pahachaanaa	0	0
tera naam liya jab tak bhi jiya ae shama tera parwana	0	0
ik ghar banaunga, tere ghar ke samane	0	0
mai woh nahi	0	0
chalte-chalte chalte-chalte	0	0
badi mushkilo se phir sambhlata hai dil	0	0
kaali-kaali taambu hai, kaali-kaali ghera hai	0	0
chand yad reh jate hain uname se kuchh log bhul jate hain	0	0
hum kaha gaye the jane hai sari ngariya hum kaha gaye the	0	0
kahi bite na ye raate, kahi bite na ye din	0	0
lo ban gayaa nasib ke tum ham se aa mile	0	0
o chala chala chala chala, makhan chor nandkisor	0	0
la: pavan kare sor	0	0
lahro me kho ja ojhal tu ho ja 	0	0
naye jagat se hum bhi nata jod chuke hai	0	0
mai ho gayi kisi ki, koyi mera ho gaya	0	0
chhup-chhup ke aane wale tere pyar ke sadke	0	0
aag agni ke phere lgakar	0	0
aye nikat nikat hai samaysya vikat	0	0
dekhe hame nasib se ab apane kyaa mile	0	0
mai nashe me hu jiska bada bhai ho sharabi	0	0
are bol raadha bol sangam hoga ki nahi	0	0
zara sa ghughata upar pher dikhaade mo ko bhi ye maal	0	0
o gore jo ginti me hai thode 	0	0
diwane hai diwano ko na ghar chaahiye na dar chaahiye	0	0
divana nahi ajana	0	0
suno mister, suno bandhu, yeh hai bombay meree jan	0	0
lyrics typed by: rekha panghal	0	0
	ujalaa-ujalaa narm saveraa ruh me meri jhaanke -2	0	0
dukh ke anader dabi hui hai 	0	0
na ja na ja na ja na ja	0	0
kaun des kis or jaau mai man mera samajh na paaye	0	0
ye khidki 	0	0
mai bhi akela or tum bhi akeli ho	0	0
main main main	0	0
tumare tan ki chhaayaa, kaajal bani palak me	0	0
yaar sambhal kar chala karo	0	0
zara sa usne chhuan toh main ha maine 	0	0
ye rog lailaaj sahi, phir bhi kuch karao	0	0
badtamiz kaho ya kaho jaanvar mera dil tere dil pe fida ho gaya	0	0
koi tufano se kah de, mil gaya saahil mujhe	0	0
tere mere prem ki hai rekha	0	0
chal akela, chal akela, chal akela	0	0
mujhe sathi bana le, haa	0	0
ham chale gaye	0	0
dil apna	0	0
ek saheli ka miya kolhapuri, miya kolhapuri, miya kolhapuri	0	0
ajnabee, ajnabee, ajnabee	0	0
jine nahi denge tere naina kajrare	0	0
tum toh banho me rahogee apne sajan kee	0	0
apna apna hissa hai apna apna kissa hai	0	0
mere mehboob tujhe	0	0
ho maajhi re  maajhi re 	0	0
milne me ab kya muskil hai, teri meri ek manzil hai	0	0
ham jo hare dil ki baji, ye teri hi har hai	0	0
ai dil-e-nadaan, ai dil-e-nadaan	0	0
meri taarife karna, haan	0	0
o tut ke rah gayo dank utar gayo bichhua	0	0
gam kos dur ho jaataa hai khushiyo ke kaval muskaate hai	0	0
pyar ka sahara kafi hai	0	0
pagal mujhe kar diya	0	0
ruk ja rat thhahar ja re chanda, bite naa milan kee bela	0	0
uss dharti pe maine janam liya	0	0
vo sama lajavab hota hai	0	0
haay wo dil hi nahi jo na dhadakna jaane	0	0
are himmat karke aage aao duniya hogi tumse razi	0	0
to ham ye saare jahan se kah de, huzurevaala	0	0
apni to jaise-taise thodi aise ya vaise kat jaaegi	0	0
khayalo me bhi tum na aao to jane	0	0
mai aai aai aai aai aa jaa	0	0
tere mere bich me duniya aa gayi hai 	0	0
itna na mujhse tu pyar badha ke mai ek badal avara	0	0
rakkasa tera naam ye sahib sabko salam	0	0
chhuriya chal jaye	0	0
andher nahi par dher hai andher nahi par dher hai	0	0
ye to shahar mastana 	0	0
nahi jispe kaabu ye hai kaisa jaadu	0	0
khushi me bhi ankhe bhigote hai ansu	0	0
ho jungli jiska nam pyar mohabbat kya samjhaye	0	0
chhora gaga kinarevala, chhora gaga kinarevala	0	0
aakhir tut jata hai tut jata hai tut jata hai	0	0
dukho ko bant kar kyun in dukho ko kam nahi karte	0	0
kitane hai kushiyaan, aur kitane gam hai	0	0
haye chakori ka man jaise jalta hai  	0	0
kaisi maaya-rup re	0	0
pyaar kar le 	0	0
tumhari baho me rehna mera arman ho gaya	0	0
meri lahar-lahar pe likhi hai is desh ki amar kahani 	0	0
kha gaya, lekin aap to zinda hain 	0	0
sabhytaa jahaa pahle aai 	0	0
chaandni se taraasha badan allah allah	0	0
main sharmaungi aise 	0	0
karnatak sangit karnatak sangit	0	0
ghum aaya ganga jamana lekin abb tak hai pyasi	0	0
raamaa gajab dhaae, ye purava_iyaa	0	0
zamaane ke bazar me ye vo shah hai 	0	0
baat puraani hai, ek kahaani hai	0	0
jaa pyaar karne waale teri khair nahin	0	0
nind nigaahon ki kho jaati hai	0	0
jabse dekha maine tujhko, mujhko bandagi aa gai	0	0
mai tere pyar me pagal aise ghumti hu	0	0
baato ka andaz pyara teri baato ka andaz pyara	0	0
 zara bol dhima dhima zara bol dhima dhima	0	0
singapur singapur singapur 	0	0
man ki gali mein mehke jo hardum aisi juhi ki kali tu	0	0
o o 	0	0
are nahin nahin nahin nahin	0	0
tamanna ko mitakar chal diye	0	0
jitna hi jaoon main door tujhse utni hi tu paas aaye	0	0
har dil me dekho	0	0
mera haal suna to, mere saath ye kaliya ro padi	0	0
yeh dushamni hain tum dosti naa samjho	0	0
sadiyo se meri dhara pyar ki dharati sinche 	0	0
jaldi naihar se le jaao kahaar	0	0
tumhe meri qasam aaoge na	0	0
mai aur tu phul baharo se nikala chand sitaro se nikala 	0	0
aaha aali re aali kolhapur vali, aaigo	0	0
roz tumne naya ek bahaana kiya  	0	0
banata hai meraa kam tumhare hee kam se	0	0
gumshuda kushiyo pe kyo hairan hai, vaqt laute iska kab imtehan hai	0	0
aai ho kaha se gori aankho me pyar le ke	0	0
me to jagti hu lekin hai majburi	0	0
har chij hai dolat walo ki, har chij hai dolat walo ki	0	0
tera nasiba hai taqdir meri	0	0
ohfo ye tum kya kah rahe ho	0	0
na koi aage ha ji, na koi pichhe ha ji	0	0
tujh sang prit lagayi sajana	0	0
aaja tere hatho me mehadi laga dun	0	0
mere kiye se kuchh nahi tere kiye se kuchh nahi	0	0
jite hai pyar sey, marate hai pyar sey	0	0
o main phulo ki raani main bahaaro ki saheli	0	0
sa re ga ma pa ma ga re sa 	0	0
aankhe bichaye ja, miljul ke gaye ja	0	0
himmat hai to aa jaa ye bhalaayi ki dagar hai	0	0
jaise koi madira bhar de khali paymano me	0	0
rang chadhaaya maine milkar us dilbar jaani se	0	0
tune vo de diya gam, be maut mar gaye ham	0	0
haye haye re kismat	0	0
jo aaj hain woh kabhee na tha, yeh chaman pe ujala nikhar	0	0
jinaki aahate suni, jaane kisake ye kadam	0	0
sabse pahale usne dekha pyar hamara	0	0
hamen kaash tumse mohabbat na hoti	0	0
rach gaya rup is me tera	0	0
ye kya hua, kaise hua, kab hua 	0	0
pyar ke mitte bol sunaye 	0	0
kam naye nit geet banana geet bana ke jaha ko sunana	0	0
aasha jhume jiwan nache 	0	0
tere darshan sabse pyare	0	0
baat to jab hai ke tu mai kaa paraskaar bane 	0	0
ji uthe ham jab se teri bah aayi bah me	0	0
gori kahe machave shor sone ka chabutra uspe nache mor	0	0
nanadi me dekhi hai bahana ki surat 	0	0
kahaa kab kyaa kisi se, tumhe kuchh yaad nahi	0	0
ai yaar sun yari teri mujhe zindagi se bhi pyari hai   	0	0
dil diya dard liya 	0	0
use mere samane tod do	0	0
koi apna nahi beshare hai hum	0	0
meri bheegi-bheegi si	0	0
raz ki bat keh du to jane mahfil me jane mahfil me 	0	0
meri dilruba dilruba mere paas aa, nahi-nahi	0	0
chut jata hai chut jata hai	0	0
kahaani hamaari haqeeqat naa hoti	0	0
gale se laga le ki aur mera koyi nahi	0	0
ghar ka mere chirag hai boota sa yeh badan	0	0
tabhi se chalti hai dil pe haaye talwaar si	0	0
chaha hai tumane jis bavari ko	0	0
ke jaise bajati hai shahnaiya si raho me	0	0
(teri nagariyaa ruk na sakun mai	0	0
yeh bhi mushkil hain toh kya aasan hai	0	0
chhala pade aag jaise chaand pe jo haath lage	0	0
ulfat ka jaam le ja	0	0
main surki ka rang ban ke  	0	0
meri ye duniya hasin jannat hai tumase tumase 	0	0
o hasina zulfo vali janejahan		0	0
or waqt ki hera feri hai or waqt ki hera feri hai	0	0
koi rangeela sathi mil jaye	0	0
piya aadhee hai pyaar kee bhaasha	0	0
bigadega saare kaam mujhe buddha mil gaya	0	0
ab na jaane raamaa kaise bitegi umariyaa	0	0
surat sey pehchane mujhko jamana	0	0
dhadak raha hain dil toh kya dil ki dhadkane na gin	0	0
nazaro se puchho mera fasana	0	0
sun le meri duhai kar le aaj sagai	0	0
teri hi baaho me soi rahun	0	0
yaad na aana warna mujhko neend na aayengi	0	0
ambar sara laga hilne	0	0
dil kaise de du mai jogi ke badi badnami hogi	0	0
to iska matlab matlab hai ke hai ke 	0	0
mohabbat ki raho me mil ke chale the	0	0
sar pe hai bojh, sine me aag, lab par dhuan hai jaano	0	0
rang banke rahenge in fizaa me 	0	0
chali-chali re patang meree chali re	0	0
haan phool si mahak daiya re daiya	0	0
jamke rakhna kadam mere sathiya	0	0
yeh mera diwanapan hai, ya mohabbat ka surur	0	0
mat rahna ankhiyo ke sahare 	0	0
saari duniyaa chhod  ke pichhe	0	0
tu tode ke jode tu rakhe ke chhod e ye dil kiya tere havale	0	0
dil de baithi mai haye dhokha kha gayi	0	0
kothe se lagado	0	0
o haar meri jit bani prit bani	0	0
or agar wo sath me rahti 	0	0
khabar khabardar ha chhup chhup ke 	0	0
kahi badal na jaanaa sanam	0	0
ke yu hi nahi khate hum in ki kasam	0	0
ab tum poochho kaun hai ye	0	0
ha ha ha inn adaao kaa jamaana bhee hai divaana	0	0
ye nazar laut ke fir aayegi	0	0
hamne mit kar tumko sikhalaa di	0	0
najare toh uthake dekh jara, tere samane yeh divana hai	0	0
ye pahali nazar kaa uf kya asar hai	0	0
jo wafa bhi kam naa aa sake	0	0
brrrr jai jai shiv shankar kaanta lage na kankar	0	0
kabhee dal idhar bhee phera 	0	0
ho dubala patla chalega, ada tirchha chalega 	0	0
maine sifr khayaalo se, khwaabo ki sej sajaai hai	0	0
jhula, kagan jhula, chadan jhula, jhula jhula jhula jhula 	0	0
gam ke maare pukare kise hum	0	0
baar-baar rona aur gaana yaha padta hai	0	0
chupke se dil de de nayi te	0	0
dhdakane lage dil ke taaro ki duniyaa	0	0
ye teri hai na meri hai ye teri hai na meri hai	0	0
rup saha nahi jaaye nakhre waali ka, hoy	0	0
jo dekhte ho woh yar ko ley jaye	0	0
nazar aaun yaa naa aaun, tere paas hugi mai bhi	0	0
ek qadam aage cha cha cha, ek qadam pichhe cha cha cha	0	0
badla na badla re asaman	0	0
aur uske baad - maa nahi, baap nahi	0	0
roop ki thandi chaanv mein armanon ke ganv mein 	0	0
kas kar pure jor se phir maine sailyut jo mara	0	0
kismat ke badle roti di, usko bhi ehsaan kaha	0	0
somvar ko hum mile	0	0
who are truly true	0	0
yeh baharo kaa dilkash sama ga raha hai	0	0
beqaraar beqaraar beqaraar karo beqaraar karo 	0	0
is jahaa me kahi bhi basera nahi 	0	0
chhathi shart to suniye	0	0
bahan paraye desh basi ho, agar wo tum tak pahunch na paye	0	0
khataa ho ga_i mujhase kaasid mere 	0	0
ham tufan me daal ke kashti dub ke paar utar jaaye	0	0
ho tod ke aaja ye unchi duniya ki diwar	0	0
rote hai mohabbat vale agartum samjhte	0	0
he kya soch rahi ho, hun main, han-han 	0	0
naina uthae to pyar samajho	0	0
badnam na ho pyar mera, aaja re	0	0
khushi ho ya ghum baant lenge hum aadha aadha	0	0
de re na re de re na re de re na	0	0
chamakat jaise damani chanchal, pyari chhab lage re	0	0
jaane hayaa jaane ada chhodo tarsaana	0	0
le jana sandesh, le jana sandesh	0	0
baiyaan meri tham ke	0	0
aaapyar mein dil pe maar de goli le le meri jaan aaa	0	0
pyar maine kiya kya gunaah kar diya tum socho zara tumako meri qasam	0	0
to chhat par aaja goriye jind meriye	0	0
zindagi ek pyaas banakar rah gayi 	0	0
jane mehfil me fir kya ho	0	0
koi kinaaraa jo kinaare se mile vo,	0	0
teri ye ada mujhe pasand hai	0	0
tere khayalo se ise aabad karenge, tujhe yad karenge	0	0
gujarati hai yun zindgani, yahi pyar ki hai kahani	0	0
gale mile sab yaha pe aakar nahi bhed gore-kalo ka	0	0
aaj chale ham chhod ake tujhko 	0	0
na jana chandni me ye badan maila na ho jaye	0	0
chin-o-arab hamara, hindostan hamara	0	0
do mulaqato me tujhko sau bahane aa gaye, he he he he he he	0	0
milti hai zindagi me mohabbat kabhi-kabhi	0	0
in barsato me ek badal hota hai, ek bijali hoti hai	0	0
kachche dhaage se mai bandha aaya aise	0	0
wo husn zamino par takdir se aaya hai	0	0
mai nadiya phir bhi mai pyasi, bhed ye gahra baat zara si	0	0
chal ud ja re panchhi	0	0
ye angrezi 	0	0
( jhum baraabar jhum sharaabi, jhum baraabar jhum ) -3	0	0
gunj uthi chham-chham chham, meri payal ki jhakar	0	0
teri boli sunkar sur jaage, sur jaage	0	0
shikava nahi shikava nahi, shikava nahi	0	0
o kaisi aag laga gayo paapi bichhua	0	0
apna to khun paani jina-marana bemaani 	0	0
ho, yah hai daravaza tu jahaan khadi hai	0	0
tujhe dekh ke jogi bhi bhogi ban jayenge	0	0
vo gati hai ye gana vo gati hai ye gana 	0	0
kee hakikat naa ban jaaye meree kahaanee	0	0
main duja byaah rachaaunga 	0	0
ser karenge sadko pe jaise do dil mile pyar me	0	0
bachche bado se behatar	0	0
hawao par karo gussa jo takarati hai zulfo se	0	0
bhaye na man ko chaina balam 	0	0
nain hamare tum sang laage 	0	0
rang tere me ye tan rang liya	0	0
tabiyat thik thi aur dil bhi beqraar na tha 	0	0
sher-o-shararat ki ye nazar	0	0
maine kaha samajha nahi, usne kaha qismat teri 	0	0
sau me se ek hai baat pate ki din ho surila to raat maze ki	0	0
tu le ja ise dulha ban ke dulha ban ke	0	0
aise to nahi usake rag me dhali mai	0	0
de re na re de re na re de re na	0	0
har koyi deta hai dil najrana sultaana	0	0
gum ki ghata ye chat jayegi, raho se diwar fat jayegi	0	0
sidhe dilli jaunga	0	0
banke hazaar kar takraar sab kuchh hai bekaar 	0	0
kab se khada hu pyasa pyas bujhaao ji	0	0
nach meri jan fata fat fat, bat meri man fata fat fat 	0	0
din bhi yaha to lage, baras ke smman	0	0
mausam bita jaye, mausam bita jaye	0	0
meri topi, meri topi	0	0
agar duniyaa chaman hoti	0	0
sona le ja re chandi le ja re	0	0
ham dil se gaye, ham jaan se gaye	0	0
doshh tera hai ye to, har din jab dekho, karati ho jhuthe vade	0	0
tujhe hamne mana hai apna hi saiyya	0	0
vo kya aisi baat hai, hume bhi bataiye	0	0
ki aaya savan ho jhum ke, aaya savan ho jhum ke	0	0
chale pyaar ke nagme gate hai ghar kisi dil ki dilli me	0	0
us ko nahi dekha humne kabhi	0	0
ye sevak hai swami ka	0	0
mai hu mujarim yeh agar hosh se begana huwa	0	0
mangta hai to aaja rasiya nahi to mai ye chali 	0	0
hamko dar hai ke ye tauhin-e-muhabbat hogi, muhabbat hogi	0	0
aa jaa aa ja ghar more piya	0	0
suno to zara dhadkane mere dil ki	0	0
aa gale lag ja mere or chhod de ye dillagi	0	0
hum aadha aadha 	0	0
man me liye udasi	0	0
meri ja meri ja pyar	0	0
kya rakha us par na ja tu o rahi albele	0	0
har har gange, har har gange, har har gange	0	0
pyaar mujhe tadapaataa hai, pyaar mujhe tadapaataa hai	0	0
bida, bida, bayara, bayara	0	0
is dil ka ye armaan hai, isme humari jaan hai	0	0
waha kaun hai tera	0	0
ghum me jalne ke siwa aur muhabbat kya hai	0	0
mast mast har najar dard ban ke chhayegee	0	0
are, phir kyaa huaa	0	0
ye sach nahi ye jhuth hai	0	0
to ham ye saare jahan se kah de	0	0
haye pyar ki chandani gori hai gori hi rahne do	0	0
ek khwaab sa dekha tha hamne, jab aankh khuli woh tut gaya	0	0
ye shahar bada alabela har taraf hasino ka mela	0	0
halke halke chalo saanvare 	0	0
aai shaam suhaani	0	0
thukaraogo thukara lo hum thokar kha kar bhi 	0	0
aisa hua asar,aisa hua asar	0	0
driver ki biwi na banana kabhi, na banana kabhi	0	0
gujan me kya, man me kya tha	0	0
aag aur pani ka sangam ho to kya anjam ho, ho ho aa ha ho ho	0	0
bula raha hai bajakar suro kaa baja	0	0
wo bhulkar bhi yaad aaata hai	0	0
rakh de mujhako tu apna divana kar ke	0	0
hum tum yug yug se ye geet milan ke 	0	0
dil bhi hai teraa, jaan bhi hai teri	0	0
chaal suhani chal ke deekhaye	0	0
hindostan hamara	0	0
apne do haatho se kamaaya hua khaane-vaale	0	0
kaali palak piya mori khulane lagi hai thodi-thodi	0	0
teri nazar se mai sab dekhta hu	0	0
lekin sab se pehle hindustani, hindustani	0	0
ek do cha cha cha aise, bahut achchhaa	0	0
ham se darti ho kyon aahe bharti kyon	0	0
jisse tujhe aaj bhi nafrat hogi	0	0
prem jagat me sabse purani sabse purani 	0	0
nasha daulat kaa aisa bhee kya	0	0
duniya hui hai viraan	0	0
phir bhi tere dam se mohabbat hai	0	0
ki in adaao pe aur pyaar aata hai	0	0
sachchaayi maar gayi, sachchaayi maar gayi, aur 	0	0
dil pe khichi hai tere kaajal ki rekhaa	0	0
sach batla tu nache kiske liye	0	0
tumhe mil gaya thikana, hame maut bhi na aayi	0	0
lukana chhupana kya janey ham hod me aanchal ki	0	0
ganja hai to kya hai vo mere sir ka taj hai	0	0
dil ne sathi mere chahat mein the 	0	0
kali kali chudiya hai, gore gore hath me	0	0
ghode ki taang tut gayi to	0	0
tabiyat thik thi ha ha tabiyat thik thi 	0	0
ulati sidhi chiz kabhi na maange sachcha pyar	0	0
tim tim tim	0	0
kya gajab hain har koyee hamko lutane laga	0	0
dilarubaa dilarubaa dilarubaa dilarubaa	0	0
mere paas ao nazar to milao	0	0
kisi aur ko jaam kyun de diyaa 	0	0
kaho ji, kaho ji, roz tere sang yunhi dil bahalayen kya	0	0
rat kategi honge ujale phir mat girna o girne vale	0	0
chhuta apna desh	0	0
mere tat pe aaj bhi gunje	0	0
vo to hai chhod  ye prem kahani	0	0
kya teri marji, bin dekhe mar jaaun	0	0
dil pe rakh haath ki tham jaaye dil ki dhadkan	0	0
kya huwa teraa vada wo kasam wo irada	0	0
teri thi teri hu sada	0	0
tumhi ik nahin jahaan mein hasin, na hoga koi ham sa bhi	0	0
mujhe palko ki chhao me rahne do	0	0
do sitaro ka zami par hai milan aaj ki rat	0	0
mujhe gam bhi unka ajeez hai	0	0
jane de jane de aane de aane de santon ki batein maan bhi le	0	0
ha yuhi mahake prit piya ki mere anuraagi man me	0	0
duniyaa jalaa di	0	0
haye re haye mast ghata chhaye 	0	0
duniya mein hai jo kuch sundar woh sab kuch hain tere andar	0	0
dekh jal jaayege ham, is tabassum ki kasam	0	0
o ganga maiya me jab tak ke pani rahe	0	0
nam badal ke sita ram rakh le	0	0
maine abb tak kisee ko pukara nahee	0	0
din bhi nikalegaa kabhi din bhi nikalegaa kabhi	0	0
adami musafir hai aata hai jaata hai	0	0
tere mann me preet ka rang bhar du	0	0
nachti aayi pariyo ki toli	0	0
mujhe tuhi batade johar jaffi ab kya hoga kya hoga	0	0
babul mera de aya hai shadi ka paigham	0	0
dekho do diwane dil ke, chale hain dekho mil ke	0	0
haye re teri jawani alabeli mastani	0	0
par saath nahi chhoota apna	0	0
chad bhi kho gaya usake agosh me	0	0
yeh badi ajeeb si baat hai	0	0
aaj to har bazar me saiya, milta nakli baal 	0	0
aa jaan-e-jahaan yaha jine ke liye, thaa apna milna zaruri	0	0
mohabbat kee yeh intaha ho gayee 	0	0
meri dono baho me, jaise aasman hai	0	0
na dagar hai na khabar hai	0	0
jamana to hai noakr biwi ka	0	0
kaha mai gaya tha, mai to gaya tha karne ser chaman me	0	0
do bechare bina sahaare, dekho puchh-puchh kar haare	0	0
mere samane jam rahe naa rahe	0	0
bataye koi kya tha	0	0
mujhe tumse kuch bhi na chahiye	0	0
ham dil nahi lete, ham jan lete hain	0	0
sans kyon chale hain piya, wah re pyar wah re wah	0	0
dil pe sau sau pahare dekhe	0	0
jina uska jina hai, jo auro ko jiwan deta hai	0	0
dil me hamaare vah samaa gayaa	0	0
bekhata tune mujh se khushi chhin li	0	0
sanso se hun kaise juda apno ko dun mai kaise bhula	0	0
ye chhota sa chamcha hai	0	0
ik muddat se ye tufa mere sine mein the bechain	0	0
pahan ke rangrut suit but paaw me	0	0
main chaal chalu to hirani ruk jaaye	0	0
tera husn rahe ye sham rahe naa rahe	0	0
aa dil kya mehfil hai tere kadmo me 	0	0
ghar par mere sone kee dhup	0	0
o zara ruk ja pyare ruk ja	0	0
yeh jamin ga rahi hain, aasman ga raha hain	0	0
tumhare geet gayenge, tadapaoge tadapa lo	0	0
bhigi huwi hawaye, mausam bhi hai gulabi	0	0
mere gito me, tujhe dhundhe jag saaraa	0	0
sara jag dhundh thake kahi munna na mila 	0	0
haiya o ganga maiya, haiya o ganga maiya	0	0
mai tumhare liye dukh aur khushi bhi laya	0	0
aaya pyaar bhara mausam diwana, diwana	0	0
mere chaman ki tu hai bahaar	0	0
hay re duhai teri zulmi piya ho	0	0
kyun aag si laga ke gumsum hai chandani	0	0
munne ki amma ye to bata, tere bitua ke abua ka naam kya hai 	0	0
phir bhi meraa man pyaasaa 	0	0
pal me hansate pal me rote nak me karte dam 	0	0
koi to baat kijiye yaaro ka saath dijiye	0	0
lab tak jo aayi ban gayi hai tufa 	0	0
thats the way cha cha cha, haa haa cha cha cha	0	0
na ye chaand hogaa na taare rahege	0	0
meraa dil ye pukaare aa jaa	0	0
dunia me logo ke mele ye	0	0
kya hua aaj, ye kis baat pe rona aaya	0	0
aarzuo ke diye, aaj roshan kijiye	0	0
la la la la la kya kya jalwe dikhlaata hoon	0	0
pyaar jis se paata hai, git jis ke gaata hai	0	0
pandit ne dekha ha ji, vo zaalim samajha ha ji	0	0
diwani ladki ye diwano ki mehfil hai	0	0
main bhi kuchh banaunga tere ghar ke samane	0	0
are yaar meri tum bhi ho gajab, ghunghat toh jara odho	0	0
tumko piya dil diya kitne naaz se ho	0	0
jhumkar parbato pe ghata chha rahi hai	0	0
ho, dekh dekh dekh, dil pe rahe kaabu	0	0
pyaas bhadki hai	0	0
jal bhar ke mere nain me, aaj huye ojhal 	0	0
dur ho to paas hamako tum bula lena sanam	0	0
